valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.565,2018,0.523,['MadeinTYO'],0.89,165293,0.542,1,0fABHG5a7RnqBlOKOwhWZD,0.0,10,0.12300000000000001,-4.8260000000000005,0,Chucky Cheese,64,2018-10-26,0.314,78.458
0.429,2018,0.9420000000000001,['Ariana Grande'],0.336,37640,0.231,1,0v2LUO8oTHnkjQ8MmKuXyk,0.0,1,0.188,-6.2170000000000005,1,raindrops (an angel cried),67,2018-08-17,0.0497,168.685
0.371,2018,0.915,['The Weeknd'],0.40399999999999997,170573,0.564,1,0Nwar8rweBUyfyuoyjjUvk,0.00252,11,0.134,-7.013,0,Privilege,68,2018-03-30,0.0344,93.631
0.581,2018,0.00999,['Mitski'],0.617,128199,0.821,0,4Ys8jQvZOISzmp34BsImRf,0.494,9,0.426,-4.085,1,Washing Machine Heart,64,2018-08-17,0.026000000000000002,106.0
0.344,2018,0.00267,['BTS'],0.557,242334,0.7190000000000001,0,5Sn2fm8aisVlR7S6u1KW57,0.0,2,0.306,-4.515,0,FAKE LOVE,74,2018-08-24,0.0372,77.501
0.45399999999999996,2018,0.109,['The Chainsmokers'],0.6629999999999999,193200,0.5770000000000001,0,58kZ9spgxmlEznXGu6FPdQ,0.0,11,0.12,-7.518,0,Sick Boy,72,2018-12-14,0.0531,89.99600000000002
0.16899999999999998,2018,0.3720000000000001,"['BTS', 'Steve Aoki']",0.57,242293,0.42200000000000004,0,48XfojJC87VKLlUotYV0Gm,0.0,1,0.127,-7.561,0,The Truth Untold,71,2018-05-18,0.0422,113.007
0.565,2018,0.0886,"['Pardison Fontaine', 'Cardi B']",0.7959999999999999,190466,0.68,1,0PpfPNtQOOvbMNVJijTQj0,0.0,10,0.268,-4.853,0,Backin' It Up (feat. Cardi B),63,2018-09-20,0.353,164.93200000000004
0.19699999999999998,2018,0.258,['03 Greedo'],0.599,219834,0.32,1,1dOlBYd9p7MC2BAvWzP4zb,0.0,3,0.106,-13.716,0,Substance,61,2018-03-09,0.0787,70.99600000000002
0.494,2018,0.0984,['Selena Gomez'],0.6,210240,0.6829999999999999,0,514rhnksEwHUh6LxXsQ4Y9,1.26e-06,6,0.11,-6.271,1,Back To You,72,2018-05-18,0.0493,102.036
0.11599999999999999,2018,0.922,['Choker'],0.43799999999999994,231681,0.266,1,6OpU3cvY19M2hFxTbLKy5L,0.000298,7,0.14800000000000002,-12.863,1,Juno,64,2018-08-03,0.0363,120.075
0.0707,2018,0.16,['for KING & COUNTRY'],0.4970000000000001,276400,0.542,0,6qNSq6OKjNgXAn3Kj9HBKf,1.4000000000000001e-05,5,0.084,-7.398,1,Burn The Ships,63,2018-10-05,0.0315,93.57
0.319,2018,0.299,"['Abhi The Nomad', 'Harrison Sands', 'Copper King']",0.831,217778,0.32,0,0G2wimhVoDYXbQ6csDxtSf,0.0,7,0.0757,-7.916,1,Sex n' Drugs,65,2018-02-09,0.14300000000000002,80.935
0.318,2018,0.723,['Layton Greene'],0.35700000000000004,222912,0.5329999999999999,0,2XiAlDIvYgudvl01wdpGRI,0.0,11,0.10099999999999999,-8.126,1,Myself,63,2018-05-11,0.0777,138.086
0.345,2018,0.40399999999999997,"['convolk', 'halberd', 'guardin', 'Jakkyboí', '9tails']",0.711,217182,0.545,1,5FkOlv0W1nBqs3mgbksZa4,0.0,11,0.122,-6.81,1,whatever it takes,66,2018-08-04,0.0322,108.02
0.6970000000000001,2018,0.132,['Janelle Monáe'],0.8590000000000001,194230,0.413,1,5gW5dSy3vXJxgzma4rQuzH,0.0,1,0.33399999999999996,-7.399,1,Make Me Feel,66,2018-04-27,0.182,115.035
0.13,2018,0.86,['Ray LaMontagne'],0.522,296387,0.256,0,4PuUa8e5s7P3Zv1IdCGIsa,0.0008060000000000001,10,0.142,-11.216,1,Such A Simple Thing,66,2018-05-18,0.0258,76.34899999999998
0.8220000000000001,2018,0.696,['The Longest Johns'],0.821,138507,0.44,0,3oUuRNgyIuiqVTWLCChp3s,0.0,3,0.225,-7.377999999999999,1,Wellerman,64,2018-06-07,0.271,96.56299999999999
0.19,2018,0.007559999999999998,['Bad Wolves'],0.44799999999999995,254805,0.826,0,1eadPrzB2P0ikQcqhKSAtv,0.0,2,0.11699999999999999,-3.2439999999999998,0,Zombie,66,2018-05-11,0.0319,77.093
0.0467,2018,0.0423,"['Nipsey Hussle', 'Stacy Barthe']",0.597,238333,0.755,1,6hkQ6OQ6nhe7QCckH91aGa,0.0,4,0.5820000000000001,-2.209,0,Victory Lap (feat. Stacy Barthe),63,2018-02-16,0.052000000000000005,89.146
0.5820000000000001,2018,0.006520000000000001,['Yugo Kanno'],0.491,295576,0.915,0,17VP4tofJ3evJbtY8Tk1Qi,0.125,11,0.0906,-4.834,1,il vento d'oro,68,2018-12-19,0.14300000000000002,134.947
0.27,2018,0.0038,['Wallows'],0.593,235272,0.6579999999999999,0,3VzULnaqPKf1deQyZ5W4Ah,0.0126,2,0.0804,-4.957,1,1980s Horror Film II,65,2018-10-11,0.0304,116.021
0.14400000000000002,2018,0.157,['Conan Gray'],0.5720000000000001,236747,0.82,0,7KJXiuMXQu723ODChoxENp,7.21e-06,6,0.109,-6.4,0,Greek God,66,2018-11-16,0.0764,139.003
0.265,2018,0.172,['Lukas Graham'],0.5379999999999999,205440,0.409,0,0OCRwXbQRdOZ1OtB4Imsp1,0.0,9,0.11,-6.581,0,Love Someone,73,2018-10-26,0.0505,171.838
0.389,2018,0.10300000000000001,"['8father', 'NoMxnE']",0.8340000000000001,60056,0.375,1,3m1rZjWNbfZbDGRsKFfC0F,0.0,0,0.145,-6.257999999999999,1,The 8 Motel,60,2018-10-06,0.391,95.993
0.204,2018,0.5539999999999999,['BTS'],0.775,196998,0.271,0,3gpU0uqDonMBKEcJu4Rzsf,0.00285,1,0.11199999999999999,-9.131,0,Singularity,71,2018-08-24,0.092,104.001
0.715,2018,0.217,['MO3'],0.823,188681,0.54,1,3yCi6JeSHtisNDxTlQGB4d,0.0,8,0.0687,-6.912999999999999,0,Everybody,61,2018-03-15,0.41600000000000004,123.915
0.16399999999999998,2018,0.883,['XXXTENTACION'],0.61,109986,0.258,0,2oe6dDthgthqUkfL3czpEd,0.0145,0,0.10300000000000001,-12.758,1,"ALONE, PART 3",67,2018-03-16,0.0331,127.08
0.7190000000000001,2018,0.28300000000000003,['YoungBoy Never Broke Again'],0.708,230208,0.735,1,7bLwNfeIviCy6WANVRB1Kj,0.0,11,0.113,-4.928999999999999,0,No Love,61,2018-09-21,0.163,159.957
0.5660000000000001,2018,0.28,['Rod Wave'],0.862,176035,0.45799999999999996,1,6JjCS3FuQ1VpRuqKJ5Z33W,0.00028199999999999997,4,0.113,-7.178999999999999,0,Heart 4 Sale,61,2018-12-07,0.34,149.048
0.256,2018,0.00244,['Trippie Redd'],0.8420000000000001,169412,0.5670000000000001,1,2dKtWPLZvbCzwLRliNn8UI,1.89e-05,4,0.168,-6.504,0,Can't Love,63,2018-11-09,0.0525,135.991
0.568,2018,0.332,['Banda Los Sebastianes'],0.797,188587,0.45399999999999996,0,1OGze4EM0gQ8NNrtdVLCf1,1.06e-06,10,0.258,-7.072,1,Mi Meta Contigo,69,2018-01-26,0.0365,126.059
0.358,2018,0.0299,['J. Cole'],0.691,218954,0.48700000000000004,1,0bhnUFDQFCEHCBlsQfHnj5,0.0,1,0.0868,-6.416,1,Photograph,63,2018-04-20,0.268,104.98
0.233,2018,0.40700000000000003,"['Lil Wayne', 'XXXTENTACION']",0.618,249450,0.71,1,5BQrp63SHCVf4bzCzJePne,0.0,8,0.183,-6.066,1,Don't Cry (feat. XXXTENTACION),64,2018-09-28,0.331,112.014
0.602,2018,0.22399999999999998,['Tom MacDonald'],0.6729999999999999,288000,0.8759999999999999,1,7DDYWJC7SXLmhfdbXeUrkk,0.0,7,0.135,-3.79,0,WHITEBOY,62,2018-02-10,0.332,85.45200000000001
0.0844,2018,0.772,['Current Joys'],0.44,334902,0.22699999999999998,0,2CCEFV57TqSizTMyKLKgX5,0.00144,7,0.0951,-15.485999999999999,1,Become the Warm Jets,65,2018-03-02,0.0459,132.35399999999998
0.499,2018,0.13699999999999998,['Bad Bunny'],0.787,188654,0.705,1,5mj8WVFcKdGA8p9HWGTSLc,1.06e-06,0,0.10800000000000001,-7.5820000000000025,1,Cuando Perriabas,69,2018-12-23,0.0695,81.99799999999998
0.34700000000000003,2018,0.0941,"[""Why Don't We""]",0.623,204907,0.624,0,2N2s2s2w0jmSIPNZcm8Jnr,0.0,1,0.11900000000000001,-5.468999999999999,1,Hooked,69,2018-08-31,0.0595,180.016
0.48100000000000004,2018,0.20199999999999999,['Keith Urban'],0.621,253084,0.47700000000000004,0,567gPvGfxxKoZxDKqM9tEl,0.0,0,0.215,-5.284,1,Parallel Line,63,2018-04-27,0.0334,81.976
0.35700000000000004,2018,0.278,['JPEGMAFIA'],0.863,157259,0.7170000000000001,1,6XyxCBp6x3jvtxXvMN5sAA,0.0826,4,0.0991,-3.1430000000000002,0,1539 N. Calvert,65,2018-01-19,0.17,152.05
0.46,2018,0.00317,['Key Glock'],0.9159999999999999,152693,0.625,1,0lOKsvuwUhu0a6ZEaviQ46,0.0,2,0.0933,-7.36,1,Since 6ix,61,2018-11-23,0.24100000000000002,128.094
0.13,2018,0.7609999999999999,['Joji'],0.40299999999999997,164430,0.23399999999999999,1,72Qo3U5apeuv91j9BEqJBM,0.0618,4,0.12300000000000001,-17.865,1,I Don't Wanna Waste My Time,65,2018-02-14,0.0531,144.226
0.226,2018,0.174,['Lauren Daigle'],0.608,248387,0.5720000000000001,0,2tXZxXmknsaVTNTaCvnlx8,0.0,4,0.237,-6.099,0,Still Rolling Stones,63,2018-09-07,0.031,98.98899999999999
0.604,2018,0.731,['Tyler Childers'],0.392,207453,0.496,0,3BLKY8w5XTehYgLb3cFZgg,0.0,2,0.9079999999999999,-9.664,1,Deadman's Curve (Live),61,2018-06-29,0.203,172.243
0.561,2018,0.0604,['Joey Purp'],0.966,126386,0.435,1,4MAADpR6MjelkaZqe3Mgnv,0.22,1,0.0511,-4.944,1,Elastic,65,2018-09-13,0.0674,111.16
0.826,2018,0.539,['Carin Leon'],0.444,215882,0.426,0,64iXvXF27Kf02B2Q6Wdr9N,0.0,2,0.0544,-2.861,1,La Farsante,69,2018-12-20,0.0439,204.197
0.7509999999999999,2018,0.138,"['Cosculluela', 'Bad Bunny']",0.878,190909,0.555,0,0r9d60ZYPAlFHq8qnUtkXN,1.34e-06,1,0.151,-7.6389999999999985,0,Madura (feat. Bad Bunny),71,2018-04-13,0.20199999999999999,88.029
0.21,2018,0.349,['Kodaline'],0.519,203187,0.625,0,65gLJGey4u4KFFqoC5fzFJ,0.0,10,0.121,-5.909,1,Brother,71,2018-09-28,0.0482,120.103
0.606,2018,0.265,['Ali Gatie'],0.777,187383,0.647,1,4WahOhXKxmMKVnfVXQoEtk,0.0,4,0.0771,-6.8020000000000005,0,Remedy,67,2018-07-13,0.32799999999999996,82.71799999999998
0.64,2018,0.203,"['Whethan', 'Oh Wonder']",0.578,184814,0.491,0,0lchLc0vSyRRqKSPIkFtJI,0.00037799999999999997,11,0.182,-8.544,0,Superlove (feat. Oh Wonder),63,2018-11-09,0.21,98.273
0.7,2018,0.313,['Nicki Minaj'],0.85,279867,0.787,1,6Poyf51k7W3NKnsGwAI90B,0.0,8,0.19399999999999998,-4.1339999999999995,0,Barbie Dreams,65,2018-08-10,0.33799999999999997,87.98299999999998
0.6609999999999999,2018,0.0752,['JayDaYoungan'],0.823,121575,0.521,1,4YAH2RzSQ78Oz8lqL9CS13,0.0,0,0.0976,-9.029,0,Thot Thot,61,2018-12-07,0.501,148.083
0.395,2018,0.18899999999999997,"['Johnny Orlando', 'kenzie']",0.735,219187,0.584,0,4v7DgEMw6EvYyuQ4eWFD9l,0.0,1,0.125,-5.047,1,What If (I Told You I Like You),73,2018-05-18,0.14,93.016
0.9620000000000001,2018,0.0138,['Morgan Wallen'],0.6729999999999999,173960,0.8759999999999999,0,7N3MO5mFhgoH2VRvydLxsJ,0.0,0,0.21100000000000002,-3.338,1,If I Ever Get You Back,61,2018-04-27,0.0345,139.951
0.151,2018,0.382,"['Calum Scott', 'Leona Lewis']",0.40299999999999997,190760,0.35600000000000004,0,1x3W8RZxW94lrVGhP95qA6,0.0,10,0.14800000000000002,-7.5470000000000015,1,You Are The Reason - Duet Version,72,2018-11-30,0.0298,171.454
0.619,2018,0.23,['Dan + Shay'],0.6509999999999999,169612,0.782,0,0uSGTaHms9ceAxb7L6VLrU,0.0,1,0.139,-4.622,1,All To Myself,62,2018-05-03,0.0303,94.94
0.29100000000000004,2018,0.48200000000000004,['RINI'],0.746,257000,0.33899999999999997,0,2ZwIO3ufWLFYxtEoam9ydu,1.36e-05,2,0.0838,-9.041,1,My Favourite Clothes,70,2018-01-06,0.14400000000000002,119.92399999999999
0.759,2018,0.0487,['BTS'],0.636,221529,0.8759999999999999,0,645YBsxhFPSOKxGep3uHLv,0.0,9,0.0728,-4.652,1,Love Maze,71,2018-05-18,0.0617,149.93200000000004
0.619,2018,0.245,"['Future', 'Juice WRLD']",0.795,121000,0.386,1,5ExHDzOoOhC4xZGPh9zyQZ,0.0,10,0.0973,-10.638,1,Shorty,63,2018-10-19,0.18,131.971
0.595,2018,0.10300000000000001,['Lord Huron'],0.6859999999999999,311227,0.413,0,4FE9SgxcOoCNuGnaaU8TXz,0.115,6,0.122,-6.3320000000000025,0,When the Night is Over,63,2018-04-20,0.0263,95.98899999999999
0.514,2018,0.00988,"['Plies', 'Kevin Gates']",0.736,212400,0.568,1,2CY9aDyI5NQLSuvU2d2VzX,0.0,1,0.0731,-5.973,1,All Thee Above (feat. Kevin Gates),60,2018-10-12,0.135,145.93
0.387,2018,0.18600000000000005,['The Neighbourhood'],0.551,153000,0.8809999999999999,0,7zwn1eykZtZ5LODrf7c0tS,0.0791,7,0.152,-6.099,0,You Get Me So High,67,2018-11-02,0.0542,88.036
0.264,2018,0.247,"['2 Chainz', 'Drake', 'Quavo']",0.888,225893,0.515,1,5S1IUPueD0xE0vj4zU3nSf,0.0,1,0.446,-6.246,1,Bigger Than You (feat. Drake & Quavo),64,2018-06-15,0.271,141.009
0.375,2018,0.64,"['JP Saxe', 'Charlotte Lawrence']",0.536,211567,0.426,0,7BdXiDH2bPhBuPP2jTwRZB,5.88e-06,7,0.147,-10.446,1,The Few Things (With Charlotte Lawrence),66,2018-08-10,0.12300000000000001,135.872
0.244,2018,0.000479,['Imagine Dragons'],0.634,210933,0.662,0,2bzitsPcImYC6DZWvvLCQi,0.0014199999999999998,6,0.111,-7.5429999999999975,1,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",70,2018-11-09,0.0325,90.01100000000002
0.67,2018,0.598,['Lil Mosey'],0.7140000000000001,146225,0.647,1,3fB96InfRUB2DCjbrfzKUt,0.0,8,0.0943,-6.865,1,Burberry Headband,66,2018-10-19,0.037000000000000005,150.99200000000005
0.369,2018,0.126,"['KIDS SEE GHOSTS', 'Pusha T']",0.58,165053,0.469,1,3aUFrxO1B8EW63QchEl3wX,7.32e-05,0,0.099,-5.9460000000000015,0,Feel The Love,65,2018-06-08,0.10400000000000001,110.573
0.32899999999999996,2018,0.259,['Riley Green'],0.606,250253,0.455,0,3QE9qyQrIgefznSchAYJPB,2.99e-06,6,0.159,-7.317,1,When She Comes Home Tonight,60,2018-06-01,0.0288,144.836
0.142,2018,0.263,['Bad Bunny'],0.6,284853,0.528,1,6pZHZndlo57dPCYnvlYFOE,0.0,0,0.588,-6.553999999999999,1,RLNDT,68,2018-12-23,0.0308,108.025
0.371,2018,0.0105,['Twenty One Pilots'],0.53,265373,0.816,0,7I3skNaQdvZSS7zXY2VHId,0.00061,9,0.379,-6.149,1,The Hype,67,2018-10-05,0.0503,87.01899999999998
0.6579999999999999,2018,0.40299999999999997,['tobi lou'],0.775,312000,0.41200000000000003,1,65lskbT8WoXr7GT3YVjRqW,0.0,2,0.14800000000000002,-11.789000000000001,1,Just Keep Goin',65,2018-08-10,0.141,139.967
0.239,2018,0.9309999999999999,['The Paper Kites'],0.41,203560,0.141,0,48HT7Zzd3We4ZjG82lsbdK,0.0898,2,0.11800000000000001,-18.564,1,Arms,66,2018-04-18,0.0337,149.884
0.34700000000000003,2018,0.774,['XXXTENTACION'],0.639,150769,0.312,0,57nOpVSc3j9o03Cr928ZM4,0.469,0,0.0857,-9.902000000000001,1,what are you so afraid of,66,2018-12-07,0.0301,103.369
0.479,2018,0.0208,"['Alan Walker', 'Julie Bergan', 'K-391', 'SEUNGRI']",0.6809999999999999,210288,0.8640000000000001,0,1jLsirPDkUS2g4gnkYua58,3.98e-06,8,0.192,-4.3,0,Ignite,75,2018-05-11,0.11599999999999999,90.008
0.616,2018,0.22,"['A Boogie Wit da Hoodie', 'Queen Naija']",0.741,156512,0.556,1,3UhRsQVrELOATEiY7E9X2T,0.0,7,0.0981,-6.647,0,Come Closer (feat. Queen Naija),65,2018-12-21,0.0947,140.056
0.664,2018,0.124,['Nathaniel Rateliff & The Night Sweats'],0.6659999999999999,214160,0.6459999999999999,0,7ADBL3WZ9Oyj7zgkg7ODT8,0.28600000000000003,2,0.095,-7.722,1,You Worry Me,64,2018-03-09,0.0268,100.05
0.247,2018,0.267,"['Freddie Dredd', 'Soudiere']",0.7240000000000001,144000,0.68,1,6gcopravayFoqn40l3XHu6,5.41e-06,7,0.11800000000000001,-8.04,0,Oh Darling,66,2018-06-25,0.244,79.997
0.516,2018,0.589,"['Brytiago', 'Daddy Yankee', 'Ozuna', 'Darell', 'Anuel AA']",0.825,327467,0.69,0,59PYgzOiOjGDzjDT5N5oOX,0.0,10,0.413,-4.252,0,Asesina - Remix,70,2018-10-31,0.226,94.194
0.593,2018,0.0629,"[""Why Don't We""]",0.624,184460,0.785,0,54j7EaJPDmSZYcNYvLSJ78,0.0,8,0.135,-3.3369999999999997,1,Trust Fund Baby,67,2018-02-01,0.0498,163.929
0.14800000000000002,2018,0.00999,"['Only The Family', 'King Von']",0.833,146752,0.496,1,5i0eJv1DzuyhaYnro4wTKg,1.99e-05,11,0.126,-8.827,1,Crazy Story,61,2018-12-21,0.436,156.93200000000004
0.466,2018,0.141,['Aminé'],0.7240000000000001,196387,0.6,0,6VS7wKwtvL2FvTupYSWZ9e,0.000218,10,0.10400000000000001,-4.391,0,Invincible,66,2018-12-14,0.29,86.984
0.154,2018,0.00212,['Trippie Redd'],0.8079999999999999,142649,0.701,1,284fVGdbsPtigjjI0jmKXo,2.1e-05,2,0.126,-4.837,0,Loyalty Before Royalty,62,2018-11-09,0.0984,158.06799999999996
0.589,2018,0.0626,"['Khalid', 'Swae Lee']",0.727,238893,0.72,1,5jyyPsIGM2yqkZN9R3TmvN,1.21e-06,11,0.17600000000000002,-5.856,0,The Ways (with Swae Lee),65,2018-02-09,0.0488,140.08
0.47,2018,0.6809999999999999,['Mt. Joy'],0.5660000000000001,190453,0.41200000000000003,0,0LO7f7ZJg871B8hLTRzrfB,0.017,5,0.0741,-6.994,1,Julia,61,2018-03-02,0.0267,81.87899999999998
0.528,2018,0.657,['Ariana Grande'],0.604,322027,0.449,1,7u6DMPznGbpziuEgCE0JGQ,0.0,9,0.0932,-6.564,0,get well soon,66,2018-08-17,0.0353,100.355
0.5589999999999999,2018,0.00599,['Fall Out Boy'],0.5760000000000001,230400,0.872,0,6e13443Ve7RGcAUScTgYtl,0.0,8,0.188,-5.292999999999998,1,The Last Of The Real Ones,63,2018-01-19,0.0471,115.042
0.132,2018,0.5720000000000001,['Brent Faiyaz'],0.654,183022,0.177,1,7dQeS4ErW1iWvnKdrtKwKr,6.64e-05,1,0.0969,-12.522,1,Around Me,63,2018-10-19,0.0618,74.945
0.51,2018,0.0821,"['Carrie Underwood', 'Ludacris']",0.6629999999999999,223999,0.875,0,0stPNUkU1LZnvxIcfrKnEZ,0.0,6,0.124,-3.301,1,The Champion,62,2018-01-12,0.183,91.056
0.371,2018,0.635,['Khalid'],0.54,209547,0.439,0,7vGGAJBkHKxKtOnGjQduDV,1.93e-05,10,0.0993,-8.591000000000001,1,Saturday Nights,67,2018-10-19,0.115,167.908
0.78,2018,0.452,['Fredo Bang'],0.7659999999999999,167280,0.74,1,079mtESlfnN0BTYsaiEXuY,0.0,5,0.109,-5.706,0,Oouuh,61,2018-07-13,0.0993,154.982
0.409,2018,0.934,['Natalie Taylor'],0.603,142356,0.231,0,7uMwRRjTbAnpamA9cc842p,4.5299999999999997e-05,9,0.11199999999999999,-10.135,1,Have Yourself a Merry Little Christmas,66,2018-11-16,0.0299,103.986
0.146,2018,0.8320000000000001,['Pink Sweat$'],0.6,131500,0.22899999999999998,0,4K9YqE08biOYkOQydfIghb,0.0,5,0.106,-12.335999999999999,1,Cocaine,60,2018-11-02,0.0314,110.0
0.575,2018,0.0172,"['Future', 'Juice WRLD']",0.8190000000000001,217000,0.7190000000000001,1,3xBHLZwRfi0fjO9euaj5zf,1.11e-05,1,0.107,-8.084,1,WRLD On Drugs,63,2018-10-19,0.168,149.97
0.268,2018,0.637,['916frosty'],0.597,248803,0.5589999999999999,1,6eNEsr5VtKEBO8orbABPxN,0.0,1,0.13699999999999998,-7.2189999999999985,0,enough,66,2018-03-20,0.0835,145.826
0.8220000000000001,2018,0.0244,"['Forrest.', 'Biskwiq']",0.846,178286,0.851,0,26qTfV9DiLTT5fBXgvXfFx,0.0,9,0.153,-3.821,1,Your Soul,64,2018-07-01,0.3720000000000001,139.966
0.909,2018,0.528,['El de La Guitarra'],0.7929999999999999,202125,0.5720000000000001,0,21jEIOf3pXF1EOb9n0vZJf,0.0,9,0.158,-8.435,0,El Monstro 7,65,2018-01-31,0.0368,119.955
0.895,2018,0.00515,['Young the Giant'],0.602,211387,0.856,0,649o53ULWYN1y7V2OI5kgo,2.97e-06,7,0.098,-5.558,1,Heat of the Summer,61,2018-10-12,0.0458,80.021
0.235,2018,0.0054399999999999995,"['Young Thug', 'Jaden']",0.889,202533,0.385,1,1Jl21sidRpEdlVBvYbssLx,0.0,11,0.27399999999999997,-11.767000000000001,0,Sin (feat. Jaden Smith),64,2018-09-24,0.165,125.995
0.285,2018,0.0366,['Lil Peep'],0.637,167107,0.856,1,4kQazx3VMaDKUG1IIaC94i,0.0308,1,0.0809,-5.649,1,Cry Alone,66,2018-11-09,0.0337,160.06799999999996
0.305,2018,0.401,['KIDS SEE GHOSTS'],0.7290000000000001,197001,0.504,1,4kUZvXB3LC3an3HX6h0s17,1.44e-06,8,0.121,-6.784,0,Cudi Montage,64,2018-06-08,0.0321,110.01100000000001
0.5710000000000001,2018,0.0703,['RaeLynn'],0.6579999999999999,185587,0.695,0,0ExiKxfY5rHBW06TcV1xXU,0.0,0,0.13,-5.499,1,Queens Don't,62,2018-03-16,0.0279,133.94899999999998
0.48200000000000004,2018,0.000272,['Beach Bunny'],0.371,216146,0.778,0,78j9wYboWAkB0UxVVq0X0H,0.00031099999999999997,4,0.16899999999999998,-7.9689999999999985,1,Painkiller,63,2018-08-10,0.0497,122.719
0.24,2018,0.9209999999999999,['Brett Eldredge'],0.369,210907,0.3,0,1moEucbMhmAK6KVPoNw6ms,0.000718,0,0.168,-11.994000000000002,1,Christmas Time Is Here,65,2018-10-26,0.0317,75.745
0.45,2018,0.03,['Jaden'],0.585,153773,0.941,0,7cFFhb9Wz2ZXLSpEk2VDKd,8.41e-06,10,0.196,-3.278,0,Way Up,67,2018-12-14,0.145,130.024
0.316,2018,0.486,['Bad Bunny'],0.74,187273,0.595,1,3kG1jgWIDmjJkXhOiOmioO,0.0,1,0.163,-9.082,1,Dime Si Te Acuerdas,69,2018-02-22,0.0623,131.96
0.0735,2018,0.893,['Bea Miller'],0.34700000000000003,213987,0.209,0,1qFMIjTe9esCDiytqUY19t,0.0028699999999999997,11,0.138,-11.152000000000001,1,i can't breathe,64,2018-02-23,0.0273,82.87799999999999
0.664,2018,0.0187,"['Sugarland', 'Taylor Swift']",0.535,215107,0.777,0,7fRruZ12gXGwBs0zXQ6e5V,1.62e-06,4,0.136,-3.292,1,Babe,63,2018-06-08,0.207,171.72
0.225,2018,0.0175,"['Playboi Carti', 'Gunna']",0.943,219453,0.763,1,5pHJv0bgNsT9nPoK2BjNBn,1.8e-05,5,0.114,-5.568,0,No Time (feat. Gunna),64,2018-05-11,0.158,139.969
0.317,2018,0.0304,['Phil Wickham'],0.21100000000000002,327000,0.5579999999999999,0,6nVm313QmsPlNllntTart1,0.0,3,0.0978,-6.232,1,Living Hope,60,2018-08-03,0.040999999999999995,143.452
0.45,2018,0.18899999999999997,['BTS'],0.569,251280,0.7929999999999999,0,4eVkn18rN4GguUWOsR6Use,0.0,1,0.111,-3.7489999999999997,1,Answer : Love Myself,72,2018-08-24,0.0405,108.04799999999999
0.299,2018,0.0254,"['MadeinTYO', 'A$AP Ferg']",0.9359999999999999,161013,0.495,1,2EUNZfjPToKZIahK0WMLKd,0.0,1,0.087,-6.062,1,Ned Flanders (feat. A$AP Ferg),63,2018-10-26,0.22899999999999998,139.951
0.243,2018,0.8029999999999999,['Lord Huron'],0.41700000000000004,346373,0.285,0,6gdCb962lq0Xdg7ypVLuLt,0.005,2,0.26899999999999996,-11.040999999999999,1,Harvest Moon - Recorded at Spotify Studios NYC,64,2018-07-11,0.0346,120.954
0.12,2018,0.255,['UMI'],0.785,160500,0.27,0,4qkVALwOxCIEZ7I5gkZ3m4,0.00132,5,0.0953,-14.457,1,Butterfly,64,2018-03-09,0.0892,131.894
0.196,2018,0.413,"['Metro Boomin', 'Travis Scott', 'Kodak Black', '21 Savage']",0.636,265120,0.501,1,42k9e2hgl98IdgkXLg4pxs,0.0,11,0.33899999999999997,-7.26,0,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",65,2018-11-06,0.32899999999999996,82.309
0.17,2018,0.0323,['Janelle Monáe'],0.48200000000000004,200338,0.45299999999999996,1,2EznBGrlmx9wBeYgyDojsA,0.00243,0,0.149,-8.863999999999997,1,I Like That,63,2018-04-27,0.059000000000000004,134.799
0.593,2018,0.0011099999999999999,['Cole Swindell'],0.542,204720,0.797,0,52MNypbTWiwybwzhXvsPk5,0.0,9,0.0906,-4.45,0,Love You Too Late,61,2018-08-17,0.0379,113.95
0.524,2018,0.0492,"['Future', 'Juice WRLD', 'Gunna']",0.755,230533,0.503,1,0JR7iZZ6Ql79sXW3rbiS3F,0.0,0,0.226,-8.06,1,Ain't Livin Right (feat. Gunna),63,2018-10-19,0.20600000000000002,142.011
0.857,2018,0.8109999999999999,['Iamjakehill'],0.728,185091,0.6679999999999999,1,1GXuVOHHqIUKgfL9szuGTs,0.0,2,0.11699999999999999,-8.386000000000001,0,Stay,66,2018-04-15,0.14300000000000002,82.96700000000001
0.10300000000000001,2018,0.0128,['Elevation Worship'],0.124,405914,0.4370000000000001,0,1wuqCUWHniGdEmOKZbQ1cg,0.0,2,0.12,-8.21,1,Here Again,63,2018-09-28,0.0409,80.889
0.779,2018,0.795,['XXXTENTACION'],0.7120000000000001,108035,0.374,1,7uqcLJFlSYjVPLUz1vPxkY,0.0,0,0.187,-10.215,0,Guardian angel,65,2018-12-07,0.511,133.952
0.491,2018,0.0054600000000000004,['Panic! At The Disco'],0.546,174307,0.8390000000000001,0,55PZSFcKQxXH5BOOcDA6yI,0.0,6,0.382,-5.365,0,The Greatest Show,66,2018-11-02,0.0784,77.009
